customer_id,age,gender,marital_status,education,annual_income,annual_purchases,avg_purchase_amount,online_purchase_ratio,last_purchase_date,loyalty_score,return_rate,avg_visit_duration,monthly_visits,conversion_rate,ad_click_rate
CUST_23387,21,Male,Married,High School,772,10,366,0.71,2025-01-08 15:23:19.628568,98,0.0,12,10,60.0,50.0
CUST_23388,43,Female,Married,Masters,1105,17,462,0.48,2025-01-21 15:23:19.628568,100,11.8,14,7,57.1,42.9
CUST_23389,34,Female,Single,PhD,333,14,1023,0.7,2025-01-18 15:23:19.628568,100,0.0,12,6,33.3,50.0
CUST_23390,54,Male,Single,Bachelors,586,13,922,0.17,2025-01-15 15:23:19.628568,100,0.0,16,6,16.7,50.0
CUST_23391,19,Female,Single,High School,242,12,1139,0.63,2025-02-01 15:23:19.628568,100,8.3,14,7,0.0,57.1
CUST_23392,28,Male,Married,PhD,508,6,3299,0.27,2025-01-10 15:23:19.628568,91,0.0,8,8,12.5,37.5
CUST_23393,33,Female,Single,Bachelors,873,16,339,0.38,2025-01-29 15:23:19.628568,100,0.0,16,9,11.1,44.4
CUST_23394,25,Male,Single,Bachelors,218,13,4135,0.49,2025-01-17 15:23:19.628568,100,0.0,10,10,20.0,20.0
CUST_23395,35,Male,Married,High School,356,14,1235,0.52,2025-01-23 15:23:19.628568,100,21.4,14,7,57.1,28.6
CUST_23396,38,Female,Single,High School,290,18,3898,0.55,2025-01-22 15:23:19.628568,100,0.0,14,10,30.0,60.0
CUST_23397,40,Male,Married,High School,833,14,1976,0.54,2025-01-30 15:23:19.628568,100,0.0,13,3,66.7,66.7
CUST_23398,53,Male,Single,High School,700,6,1335,0.57,2025-01-18 15:23:19.628568,95,0.0,11,12,25.0,33.3
CUST_23399,19,Female,Married,PhD,977,12,725,0.82,2025-01-24 15:23:19.628568,100,0.0,14,11,27.3,27.3
CUST_23400,39,Female,Married,Masters,879,15,788,0.34,2025-01-18 15:23:19.628568,100,6.7,16,6,50.0,100.0
CUST_23401,27,Female,Married,Bachelors,417,14,1982,0.5,2025-01-21 15:23:19.628568,100,7.1,16,5,20.0,20.0
CUST_23402,40,Female,Married,Bachelors,507,12,2976,0.54,2025-01-09 15:23:19.628568,100,16.7,19,7,0.0,14.3
CUST_23403,40,Female,Married,High School,452,15,2630,0.29,2025-01-23 15:23:19.628568,100,6.7,18,10,10.0,50.0
CUST_23404,23,Female,Single,Bachelors,1124,7,1441,0.62,2025-01-17 15:23:19.628568,96,0.0,16,8,75.0,75.0
CUST_23405,24,Male,Married,PhD,714,23,1143,0.4,2025-01-20 15:23:19.628568,100,4.3,19,13,15.4,23.1
CUST_23406,41,Female,Married,PhD,888,9,552,0.6,2025-01-30 15:23:19.628568,100,0.0,15,7,0.0,71.4
CUST_23407,35,Female,Single,PhD,787,9,272,0.35,2025-01-18 15:23:19.628568,100,0.0,16,10,0.0,20.0
CUST_23408,32,Female,Married,High School,426,18,619,0.54,2025-01-29 15:23:19.628568,100,16.7,10,7,28.6,71.4
CUST_23409,42,Female,Married,High School,346,18,1055,0.36,2025-01-24 15:23:19.628568,100,11.1,18,9,0.0,44.4
CUST_23410,43,Female,Married,High School,700,12,3623,0.77,2025-01-17 15:23:19.628568,100,0.0,22,12,16.7,25.0
CUST_23411,28,Female,Single,High School,1141,9,558,0.53,2025-01-20 15:23:19.628568,100,22.2,14,8,25.0,37.5
CUST_23412,24,Female,Married,High School,644,24,1666,0.56,2025-01-25 15:23:19.628568,100,4.2,18,5,40.0,60.0
CUST_23413,19,Female,Married,High School,301,8,2172,0.54,2025-01-20 15:23:19.628568,100,0.0,21,7,14.3,42.9
CUST_23414,35,Female,Married,Bachelors,724,12,2582,0.32,2025-01-29 15:23:19.628568,100,16.7,15,9,33.3,33.3
CUST_23415,18,Male,Single,High School,420,9,612,0.7,2025-01-30 15:23:19.628568,100,11.1,11,2,100.0,100.0
CUST_23416,36,Male,Married,High School,227,14,1277,0.46,2025-01-19 15:23:19.628568,100,7.1,14,10,20.0,40.0
CUST_23417,49,Male,Single,Bachelors,1223,15,284,0.22,2025-01-26 15:23:19.628568,100,13.3,14,8,25.0,62.5
CUST_23418,30,Female,Single,High School,361,12,347,0.47,2025-01-30 15:23:19.628568,100,8.3,16,8,12.5,25.0
CUST_23419,28,Female,Married,High School,1040,18,1037,0.6,2025-01-26 15:23:19.628568,100,11.1,14,10,0.0,50.0
CUST_23420,58,Male,Married,Bachelors,1087,16,677,0.66,2025-01-17 15:23:19.628568,100,0.0,17,4,25.0,50.0
CUST_23421,53,Female,Married,Bachelors,669,13,3081,0.67,2025-01-20 15:23:19.628568,100,7.7,27,9,11.1,44.4
CUST_23422,25,Male,Single,Masters,356,13,4389,0.29,2025-01-13 15:23:19.628568,100,15.4,25,8,37.5,75.0
CUST_23423,36,Female,Single,Masters,984,14,2172,0.58,2025-01-15 15:23:19.628568,100,0.0,20,7,42.9,28.6
CUST_23424,38,Female,Single,PhD,364,5,1138,0.27,2025-01-22 15:23:19.628568,95,0.0,11,9,22.2,22.2
CUST_23425,37,Female,Married,High School,533,15,983,0.55,2025-01-26 15:23:19.628568,100,6.7,12,13,30.8,30.8
CUST_23426,56,Female,Single,Bachelors,483,13,2486,0.66,2025-01-30 15:23:19.628568,100,7.7,21,7,42.9,42.9
CUST_23427,36,Male,Single,High School,450,8,1462,0.65,2025-01-15 15:23:19.628568,97,37.5,11,9,33.3,0.0
CUST_23428,37,Female,Single,Bachelors,616,11,4410,0.77,2025-01-20 15:23:19.628568,100,9.1,11,7,28.6,28.6
CUST_23429,43,Male,Married,Bachelors,235,11,1688,0.45,2025-02-02 15:23:19.628568,100,9.1,9,4,50.0,50.0
CUST_23430,49,Female,Married,High School,388,15,1513,0.56,2025-01-16 15:23:19.628568,100,13.3,16,7,14.3,28.6
CUST_23431,46,Male,Married,Masters,347,10,1625,0.6,2025-01-29 15:23:19.628568,100,10.0,18,9,33.3,33.3
CUST_23432,41,Female,Single,PhD,718,17,3118,0.2,2025-01-27 15:23:19.628568,100,0.0,16,3,33.3,33.3
CUST_23433,18,Female,Married,High School,777,12,933,0.48,2025-02-03 15:23:19.628568,100,0.0,11,7,14.3,57.1
CUST_23434,29,Female,Married,High School,494,9,4022,0.27,2025-01-21 15:23:19.628568,100,11.1,16,9,22.2,33.3
CUST_23435,44,Female,Married,High School,743,13,1013,0.46,2025-01-14 15:23:19.628568,100,15.4,21,5,20.0,80.0
CUST_23436,38,Male,Single,Bachelors,528,14,4199,0.87,2025-01-12 15:23:19.628568,100,14.3,19,5,80.0,100.0
CUST_23437,44,Male,Married,High School,472,13,1934,0.55,2025-01-31 15:23:19.628568,100,7.7,18,9,33.3,77.8
CUST_23438,57,Male,Single,High School,642,12,1406,0.66,2025-01-24 15:23:19.628568,100,0.0,19,10,60.0,30.0
CUST_23439,20,Male,Married,High School,607,17,1777,0.63,2025-01-29 15:23:19.628568,100,0.0,14,13,7.7,30.8
CUST_23440,48,Male,Married,Bachelors,321,9,3992,0.71,2025-01-20 15:23:19.628568,100,0.0,19,11,27.3,36.4
CUST_23441,31,Female,Single,High School,872,4,1571,0.59,2025-02-01 15:23:19.628568,98,25.0,16,7,57.1,28.6
CUST_23442,46,Male,Married,PhD,266,9,2770,0.67,2025-01-28 15:23:19.628568,100,22.2,12,11,9.1,27.3
CUST_23443,34,Male,Married,Bachelors,283,16,2665,0.55,2025-01-18 15:23:19.628568,100,6.2,15,5,60.0,60.0
CUST_23444,60,Male,Single,Bachelors,326,15,1616,0.44,2025-01-29 15:23:19.628568,100,6.7,19,5,40.0,40.0
CUST_23445,36,Female,Single,High School,540,8,886,0.61,2025-01-29 15:23:19.628568,100,12.5,16,6,33.3,33.3
CUST_23446,27,Male,Married,Masters,1194,6,1644,0.59,2025-02-01 15:23:19.628568,100,33.3,16,7,14.3,71.4
CUST_23447,40,Male,Married,Masters,1039,8,3633,0.34,2025-01-10 15:23:19.628568,95,0.0,10,5,40.0,100.0
CUST_23448,38,Male,Married,Bachelors,345,12,309,0.53,2025-01-31 15:23:19.628568,100,8.3,15,5,40.0,60.0
CUST_23449,48,Male,Single,Masters,517,19,517,0.2,2025-01-20 15:23:19.628568,100,10.5,13,10,20.0,50.0
CUST_23450,40,Female,Single,High School,293,16,1192,0.39,2025-01-21 15:23:19.628568,100,0.0,10,8,37.5,37.5
CUST_23451,64,Female,Single,Masters,385,10,951,0.7,2025-01-24 15:23:19.628568,100,20.0,22,5,20.0,60.0
CUST_23452,33,Male,Single,Bachelors,1432,10,760,0.76,2025-01-28 15:23:19.628568,100,10.0,18,7,14.3,28.6
CUST_23453,33,Female,Married,Bachelors,493,9,828,0.6,2025-01-28 15:23:19.628568,100,22.2,12,9,0.0,44.4
CUST_23454,27,Female,Single,Masters,984,10,820,0.44,2025-01-16 15:23:19.628568,100,10.0,7,9,11.1,22.2
CUST_23455,36,Male,Single,Bachelors,819,15,1303,0.47,2025-01-25 15:23:19.628568,100,20.0,16,5,40.0,80.0
CUST_23456,37,Female,Married,Bachelors,388,7,697,0.68,2025-01-15 15:23:19.628568,95,14.3,16,15,20.0,26.7
CUST_23457,38,Female,Married,High School,355,12,1205,0.26,2025-02-03 15:23:19.628568,100,0.0,16,5,0.0,20.0
CUST_23458,35,Female,Single,Masters,534,15,2148,0.48,2025-01-19 15:23:19.628568,100,0.0,14,7,28.6,28.6
CUST_23459,27,Female,Married,Bachelors,509,13,981,0.39,2025-01-17 15:23:19.628568,100,0.0,14,18,22.2,22.2
CUST_23460,24,Female,Married,Bachelors,852,12,2360,0.51,2025-01-29 15:23:19.628568,100,25.0,10,5,40.0,40.0
CUST_23461,30,Female,Single,High School,475,17,1066,0.63,2025-01-15 15:23:19.628568,100,5.9,10,5,20.0,40.0
CUST_23462,48,Female,Married,PhD,849,10,1710,0.64,2025-01-18 15:23:19.628568,100,10.0,16,8,25.0,25.0
CUST_23463,51,Female,Married,Bachelors,390,13,1634,0.76,2025-01-24 15:23:19.628568,100,7.7,19,8,12.5,12.5
CUST_23464,34,Male,Married,Bachelors,553,13,2700,0.5,2025-01-31 15:23:19.628568,100,0.0,20,8,25.0,25.0
CUST_23465,23,Female,Married,PhD,332,12,1469,0.37,2025-01-27 15:23:19.628568,100,8.3,15,5,40.0,0.0
CUST_23466,34,Female,Married,Bachelors,233,17,2882,0.52,2025-01-29 15:23:19.628568,100,5.9,16,6,16.7,16.7
CUST_23467,60,Female,Married,High School,345,16,1029,0.2,2025-01-23 15:23:19.628568,100,0.0,15,7,14.3,14.3
CUST_23468,46,Male,Married,High School,702,10,2049,0.55,2025-01-11 15:23:19.628568,99,10.0,18,5,0.0,40.0
CUST_23469,41,Male,Single,Masters,1080,21,2850,0.7,2025-01-17 15:23:19.628568,100,0.0,11,10,20.0,40.0
CUST_23470,46,Female,Married,High School,508,8,6171,0.44,2025-01-26 15:23:19.628568,100,25.0,20,8,25.0,25.0
CUST_23471,53,Male,Married,High School,687,18,2589,0.52,2025-01-25 15:23:19.628568,100,5.6,19,10,30.0,20.0
CUST_23472,21,Male,Single,Bachelors,463,8,1363,0.69,2025-01-25 15:23:19.628568,100,25.0,18,9,22.2,66.7
CUST_23473,30,Female,Single,Bachelors,431,14,2972,0.43,2025-01-11 15:23:19.628568,100,0.0,21,8,0.0,25.0
CUST_23474,28,Male,Married,Bachelors,951,17,692,0.32,2025-01-30 15:23:19.628568,100,17.6,14,8,12.5,50.0
CUST_23475,42,Male,Married,High School,1045,5,3489,0.82,2025-01-29 15:23:19.628568,98,20.0,21,3,66.7,100.0
CUST_23476,36,Male,Married,High School,1106,10,1616,0.5,2025-02-02 15:23:19.628568,100,10.0,13,9,22.2,55.6
CUST_23477,44,Male,Single,Masters,830,15,539,0.59,2025-01-08 15:23:19.628568,100,0.0,8,9,55.6,0.0
CUST_23478,28,Male,Married,Bachelors,466,14,506,0.64,2025-01-23 15:23:19.628568,100,7.1,10,7,85.7,85.7
CUST_23479,51,Male,Married,Bachelors,406,6,1088,0.21,2025-01-21 15:23:19.628568,96,0.0,15,12,33.3,8.3
CUST_23480,34,Male,Married,High School,237,15,823,0.76,2025-01-30 15:23:19.628568,100,0.0,9,2,0.0,50.0
CUST_23481,43,Female,Married,Masters,1435,7,1082,0.49,2025-01-25 15:23:19.628568,100,28.6,18,9,0.0,44.4
CUST_23482,49,Male,Married,High School,259,12,614,0.29,2025-01-05 15:23:19.628568,100,16.7,12,7,14.3,28.6
CUST_23483,48,Male,Single,Bachelors,556,13,2412,0.44,2025-01-28 15:23:19.628568,100,0.0,24,4,0.0,100.0
CUST_23484,39,Male,Married,Bachelors,245,14,1220,0.37,2025-01-29 15:23:19.628568,100,7.1,21,4,0.0,50.0
CUST_23485,44,Female,Single,Masters,932,9,917,0.42,2025-01-30 15:23:19.628568,100,0.0,15,7,0.0,57.1
CUST_23486,55,Female,Single,High School,661,8,1341,0.7,2025-01-23 15:23:19.628568,100,0.0,19,8,25.0,37.5
CUST_23487,41,Female,Married,Bachelors,1055,13,4986,0.6,2025-01-19 15:23:19.628568,100,7.7,24,6,50.0,33.3
CUST_23488,26,Male,Married,PhD,607,14,1359,0.54,2025-01-22 15:23:19.628568,100,0.0,11,6,16.7,33.3
CUST_23489,41,Female,Married,Bachelors,774,11,981,0.22,2025-01-19 15:23:19.628568,100,0.0,11,4,100.0,100.0
CUST_23490,34,Male,Married,Bachelors,651,9,1538,0.27,2025-01-18 15:23:19.628568,100,22.2,14,9,22.2,11.1
CUST_23491,18,Female,Married,Bachelors,1030,9,573,0.37,2025-01-21 15:23:19.628568,100,0.0,13,7,42.9,71.4
CUST_23492,40,Male,Married,High School,651,13,1411,0.52,2025-01-14 15:23:19.628568,100,23.1,16,7,57.1,42.9
CUST_23493,36,Male,Single,High School,895,21,4930,0.49,2025-01-15 15:23:19.628568,100,9.5,18,11,9.1,27.3
CUST_23494,48,Male,Married,Masters,1498,13,1107,0.52,2025-02-01 15:23:19.628568,100,7.7,11,7,28.6,28.6
CUST_23495,25,Female,Married,High School,365,13,1749,0.17,2025-01-04 15:23:19.628568,100,7.7,10,7,28.6,0.0
CUST_23496,18,Female,Single,High School,378,6,2320,0.42,2025-01-27 15:23:19.628568,99,16.7,11,6,33.3,16.7
CUST_23497,37,Female,Married,Bachelors,1017,12,1685,0.39,2025-01-16 15:23:19.628568,100,0.0,17,7,14.3,57.1
CUST_23498,39,Female,Married,Masters,618,6,2625,0.83,2025-01-21 15:23:19.628568,96,16.7,8,11,9.1,9.1
CUST_23499,36,Female,Single,Bachelors,625,11,1662,0.26,2025-01-24 15:23:19.628568,100,0.0,15,6,50.0,83.3
CUST_23500,35,Male,Single,High School,759,14,1478,0.84,2025-01-19 15:23:19.628568,100,0.0,8,9,11.1,11.1
CUST_23501,22,Male,Married,Bachelors,615,13,1108,0.75,2025-01-22 15:23:19.628568,100,23.1,20,6,33.3,16.7
CUST_23502,33,Female,Single,High School,246,11,1492,0.54,2025-01-11 15:23:19.628568,100,9.1,10,9,22.2,33.3
CUST_23503,30,Male,Married,Bachelors,621,11,1617,0.77,2025-01-20 15:23:19.628568,100,0.0,16,10,20.0,40.0
CUST_23504,47,Female,Married,Masters,316,21,1168,0.26,2025-01-13 15:23:19.628568,100,0.0,15,9,11.1,0.0
CUST_23505,39,Male,Single,High School,716,9,2208,0.32,2025-01-31 15:23:19.628568,100,22.2,12,13,15.4,30.8
CUST_23506,31,Male,Married,Bachelors,690,10,1581,0.75,2025-01-20 15:23:19.628568,100,20.0,20,10,40.0,40.0
CUST_23507,55,Female,Married,PhD,641,6,2262,0.23,2025-02-01 15:23:19.628568,100,16.7,12,7,57.1,42.9
CUST_23508,31,Male,Married,Masters,513,13,1944,0.58,2025-01-26 15:23:19.628568,100,0.0,17,4,25.0,100.0
CUST_23509,41,Female,Married,High School,1557,10,2456,0.46,2025-01-27 15:23:19.628568,100,0.0,14,7,42.9,28.6
CUST_23510,32,Male,Married,High School,1679,13,1065,0.54,2025-01-24 15:23:19.628568,100,0.0,19,7,57.1,57.1
CUST_23511,54,Male,Married,PhD,223,10,2675,0.61,2025-01-23 15:23:19.628568,100,0.0,16,14,14.3,28.6
CUST_23512,36,Male,Married,High School,430,8,2230,0.43,2025-01-31 15:23:19.628568,100,25.0,22,7,14.3,28.6
CUST_23513,36,Male,Single,Bachelors,1291,10,1356,0.75,2025-01-26 15:23:19.628568,100,10.0,12,5,60.0,40.0
CUST_23514,33,Female,Married,Bachelors,905,10,1708,0.7,2025-01-23 15:23:19.628568,100,0.0,12,9,66.7,11.1
CUST_23515,37,Female,Single,High School,477,17,1287,0.7,2025-01-20 15:23:19.628568,100,0.0,22,5,20.0,40.0
CUST_23516,49,Male,Married,High School,1002,12,900,0.45,2025-01-22 15:23:19.628568,100,8.3,17,5,0.0,0.0
CUST_23517,45,Female,Single,High School,370,11,3083,0.58,2025-01-19 15:23:19.628568,100,18.2,17,10,40.0,20.0
CUST_23518,35,Female,Married,Bachelors,383,25,2148,0.51,2025-01-21 15:23:19.628568,100,4.0,15,8,25.0,12.5
CUST_23519,55,Female,Married,PhD,549,5,2045,0.43,2025-01-30 15:23:19.628568,99,60.0,14,6,0.0,33.3
CUST_23520,45,Male,Married,Bachelors,700,6,1033,0.29,2025-01-21 15:23:19.628568,96,0.0,7,5,20.0,100.0
CUST_23521,29,Female,Married,PhD,682,10,1150,0.45,2025-01-27 15:23:19.628568,100,40.0,16,14,0.0,14.3
CUST_23522,18,Female,Married,High School,625,15,3073,0.52,2025-02-01 15:23:19.628568,100,0.0,14,6,50.0,50.0
CUST_23523,30,Female,Married,High School,591,10,821,0.63,2025-02-04 15:23:19.628568,100,10.0,8,8,25.0,62.5
CUST_23524,39,Female,Married,High School,501,13,1076,0.65,2025-01-28 15:23:19.628568,100,0.0,20,7,28.6,28.6
CUST_23525,42,Male,Married,Bachelors,448,14,1877,0.63,2025-01-30 15:23:19.628568,100,14.3,17,5,20.0,100.0
CUST_23526,51,Male,Single,PhD,546,8,2104,0.79,2025-01-21 15:23:19.628568,100,12.5,12,11,18.2,36.4
CUST_23527,21,Female,Single,High School,644,15,1318,0.47,2025-01-28 15:23:19.628568,100,20.0,16,7,42.9,28.6
CUST_23528,29,Female,Married,Bachelors,366,11,1642,0.28,2025-01-30 15:23:19.628568,100,18.2,16,13,15.4,30.8
CUST_23529,20,Female,Married,PhD,275,15,1746,0.57,2025-01-31 15:23:19.628568,100,13.3,13,9,22.2,33.3
CUST_23530,18,Male,Married,Bachelors,571,12,2200,0.44,2025-01-22 15:23:19.628568,100,0.0,13,8,37.5,25.0
CUST_23531,27,Female,Single,Bachelors,596,14,1892,0.32,2025-01-16 15:23:19.628568,100,7.1,11,7,42.9,42.9
CUST_23532,39,Female,Married,Bachelors,459,13,1505,0.55,2025-01-27 15:23:19.628568,100,7.7,18,6,33.3,83.3
CUST_23533,44,Male,Single,High School,417,11,945,0.5,2025-01-24 15:23:19.628568,100,0.0,15,4,25.0,0.0
CUST_23534,23,Male,Married,Bachelors,594,9,418,0.45,2025-01-09 15:23:19.628568,96,11.1,10,4,50.0,75.0
CUST_23535,25,Female,Married,Masters,533,15,1517,0.62,2025-01-25 15:23:19.628568,100,0.0,12,5,80.0,80.0
CUST_23536,18,Male,Married,Bachelors,528,11,1606,0.75,2025-01-13 15:23:19.628568,100,9.1,19,9,33.3,33.3
CUST_23537,37,Male,Single,Bachelors,1459,12,1076,0.6,2025-01-27 15:23:19.628568,100,25.0,18,12,16.7,16.7
CUST_23538,26,Male,Single,High School,218,17,1638,0.65,2025-01-26 15:23:19.628568,100,0.0,18,11,0.0,18.2
CUST_23539,54,Male,Married,Bachelors,287,13,658,0.72,2025-01-24 15:23:19.628568,100,0.0,15,14,21.4,0.0
CUST_23540,39,Male,Married,High School,502,11,2356,0.5,2025-01-22 15:23:19.628568,100,18.2,18,10,10.0,20.0
CUST_23541,32,Male,Single,High School,778,14,1502,0.26,2025-01-22 15:23:19.628568,100,0.0,17,4,75.0,25.0
CUST_23542,27,Male,Married,PhD,385,14,1363,0.19,2025-01-22 15:23:19.628568,100,0.0,17,6,33.3,16.7
CUST_23543,18,Male,Single,PhD,301,13,2789,0.62,2025-01-27 15:23:19.628568,100,0.0,8,10,10.0,40.0
CUST_23544,18,Female,Single,Bachelors,500,16,2913,0.38,2025-02-03 15:23:19.628568,100,0.0,14,5,40.0,60.0
CUST_23545,27,Female,Married,Masters,498,10,2209,0.49,2025-01-28 15:23:19.628568,100,0.0,12,3,33.3,0.0
CUST_23546,26,Male,Married,High School,231,7,1365,0.59,2025-01-21 15:23:19.628568,98,0.0,17,6,16.7,16.7
CUST_23547,23,Female,Single,High School,674,10,536,0.69,2025-01-17 15:23:19.628568,100,0.0,23,8,25.0,62.5
CUST_23548,39,Female,Married,Bachelors,505,12,1971,0.65,2025-01-21 15:23:19.628568,100,8.3,15,6,16.7,66.7
CUST_23549,41,Female,Single,Masters,704,12,991,0.24,2025-01-16 15:23:19.628568,100,0.0,15,13,7.7,30.8
CUST_23550,29,Male,Married,Masters,683,7,3712,0.48,2025-01-22 15:23:19.628568,99,28.6,12,9,11.1,66.7
CUST_23551,58,Female,Married,Bachelors,177,12,2153,0.63,2025-01-31 15:23:19.628568,100,8.3,17,5,0.0,60.0
CUST_23552,18,Female,Married,PhD,536,14,1262,0.25,2025-01-22 15:23:19.628568,100,21.4,13,5,40.0,80.0
CUST_23553,35,Female,Married,High School,516,10,1631,0.58,2025-01-21 15:23:19.628568,100,10.0,14,13,7.7,23.1
CUST_23554,32,Female,Single,Masters,432,21,1921,0.59,2025-01-16 15:23:19.628568,100,0.0,17,6,16.7,66.7
CUST_23555,28,Male,Married,High School,627,11,2056,0.59,2025-01-14 15:23:19.628568,100,9.1,23,8,37.5,12.5
CUST_23556,26,Female,Married,PhD,461,10,1378,0.29,2025-01-20 15:23:19.628568,100,0.0,17,12,0.0,33.3
CUST_23557,34,Female,Single,High School,383,13,516,0.3,2025-01-24 15:23:19.628568,100,7.7,15,11,18.2,18.2
CUST_23558,32,Female,Single,Bachelors,483,16,2129,0.3,2025-01-28 15:23:19.628568,100,6.2,15,9,22.2,55.6
CUST_23559,30,Male,Single,Bachelors,361,7,1371,0.25,2025-01-28 15:23:19.628568,100,14.3,18,5,20.0,60.0
CUST_23560,19,Female,Married,Bachelors,572,13,1743,0.8,2025-01-24 15:23:19.628568,100,7.7,20,5,60.0,40.0
CUST_23561,18,Male,Single,High School,412,17,2675,0.58,2025-01-27 15:23:19.628568,100,5.9,9,10,0.0,50.0
CUST_23562,31,Male,Married,Bachelors,467,7,2716,0.73,2025-01-29 15:23:19.628568,100,0.0,19,9,22.2,33.3
CUST_23563,30,Male,Married,Masters,259,8,1784,0.53,2025-01-22 15:23:19.628568,100,12.5,24,8,12.5,12.5
CUST_23564,32,Female,Married,Masters,309,16,530,0.68,2025-01-18 15:23:19.628568,100,0.0,13,11,27.3,18.2
CUST_23565,33,Male,Married,Bachelors,654,16,8345,0.67,2025-01-29 15:23:19.628568,100,0.0,17,8,25.0,37.5
CUST_23566,28,Male,Married,Bachelors,1025,10,1022,0.27,2025-01-26 15:23:19.628568,100,20.0,15,11,0.0,9.1
CUST_23567,32,Male,Married,High School,546,9,796,0.19,2025-02-02 15:23:19.628568,100,11.1,14,11,36.4,18.2
CUST_23568,24,Female,Single,Masters,1259,13,1328,0.45,2025-01-28 15:23:19.628568,100,0.0,8,10,30.0,40.0
CUST_23569,53,Female,Married,Masters,724,9,2249,0.63,2025-01-20 15:23:19.628568,100,22.2,19,9,11.1,22.2
CUST_23570,25,Male,Married,High School,481,10,833,0.64,2025-01-17 15:23:19.628568,100,0.0,18,5,60.0,40.0
CUST_23571,30,Female,Single,Masters,1171,10,1413,0.42,2025-01-22 15:23:19.628568,100,20.0,17,9,0.0,55.6
CUST_23572,26,Female,Married,Masters,365,5,395,0.41,2025-01-26 15:23:19.628568,97,40.0,16,10,10.0,50.0
CUST_23573,26,Female,Married,Masters,654,16,2901,0.7,2025-01-31 15:23:19.628568,100,6.2,13,10,0.0,40.0
CUST_23574,35,Male,Married,Bachelors,604,12,2716,0.55,2025-01-10 15:23:19.628568,100,16.7,16,7,42.9,42.9
CUST_23575,33,Female,Married,Bachelors,164,10,1173,0.82,2025-01-20 15:23:19.628568,100,10.0,19,4,100.0,50.0
CUST_23576,29,Female,Single,Bachelors,475,14,713,0.37,2025-01-22 15:23:19.628568,100,7.1,20,8,12.5,37.5
CUST_23577,31,Male,Married,Bachelors,1301,9,1046,0.49,2025-01-18 15:23:19.628568,100,22.2,14,9,11.1,33.3
CUST_23578,26,Male,Married,Masters,428,14,2394,0.41,2025-01-21 15:23:19.628568,100,0.0,11,4,75.0,100.0
CUST_23579,39,Female,Married,Bachelors,421,12,1368,0.57,2025-01-22 15:23:19.628568,100,0.0,18,8,25.0,50.0
CUST_23580,59,Female,Single,Bachelors,714,10,499,0.53,2025-01-25 15:23:19.628568,100,0.0,18,6,16.7,0.0
CUST_23581,24,Male,Single,Masters,178,13,2259,0.71,2025-01-22 15:23:19.628568,100,7.7,20,9,55.6,33.3
CUST_23582,39,Female,Single,High School,806,15,511,0.6,2025-01-18 15:23:19.628568,100,6.7,20,9,22.2,22.2
CUST_23583,35,Male,Married,High School,447,9,1264,0.45,2025-01-19 15:23:19.628568,100,11.1,13,10,20.0,20.0
CUST_23584,43,Male,Married,Bachelors,322,17,1249,0.53,2025-01-29 15:23:19.628568,100,11.8,17,9,11.1,44.4
CUST_23585,43,Female,Married,Bachelors,857,17,1016,0.36,2025-01-20 15:23:19.628568,100,5.9,10,6,33.3,33.3
CUST_23586,37,Male,Married,PhD,676,14,808,0.42,2025-01-13 15:23:19.628568,100,21.4,14,7,28.6,14.3
CUST_23587,34,Female,Married,Bachelors,1148,12,1949,0.47,2025-01-21 15:23:19.628568,100,0.0,12,2,100.0,50.0
CUST_23588,29,Female,Married,Bachelors,658,18,2726,0.83,2025-01-16 15:23:19.628568,100,0.0,8,5,40.0,20.0
CUST_23589,25,Male,Single,Masters,590,8,1511,0.52,2025-01-28 15:23:19.628568,100,0.0,18,8,0.0,50.0
CUST_23590,33,Female,Married,PhD,613,16,1785,0.79,2025-01-19 15:23:19.628568,100,0.0,16,5,20.0,100.0
CUST_23591,19,Female,Married,Bachelors,508,4,1752,0.26,2025-01-31 15:23:19.628568,97,0.0,9,9,11.1,55.6
CUST_23592,27,Male,Single,Bachelors,338,8,3476,0.45,2025-01-23 15:23:19.628568,100,0.0,11,9,22.2,44.4
CUST_23593,48,Female,Single,Bachelors,763,6,2140,0.57,2025-01-21 15:23:19.628568,96,0.0,12,8,0.0,50.0
CUST_23594,36,Male,Married,Bachelors,512,12,1341,0.74,2025-01-19 15:23:19.628568,100,0.0,17,8,25.0,25.0
CUST_23595,45,Male,Married,Bachelors,841,13,584,0.37,2025-01-18 15:23:19.628568,100,7.7,21,10,40.0,10.0
CUST_23596,52,Female,Single,PhD,390,15,594,0.33,2025-01-25 15:23:19.628568,100,0.0,11,5,40.0,100.0
CUST_23597,32,Female,Married,Bachelors,358,13,1615,0.18,2025-01-27 15:23:19.628568,100,7.7,10,7,14.3,71.4
CUST_23598,37,Female,Married,Bachelors,574,10,1122,0.35,2025-01-26 15:23:19.628568,100,0.0,13,4,75.0,100.0
CUST_23599,31,Female,Single,Bachelors,560,14,3307,0.29,2025-01-23 15:23:19.628568,100,7.1,10,8,37.5,37.5
CUST_23600,25,Male,Single,Bachelors,606,13,1730,0.63,2025-01-25 15:23:19.628568,100,15.4,18,9,33.3,88.9
CUST_23601,23,Female,Married,Bachelors,511,11,1080,0.5,2025-01-28 15:23:19.628568,100,18.2,7,8,12.5,37.5
CUST_23602,45,Female,Single,Bachelors,965,14,759,0.6,2025-01-26 15:23:19.628568,100,0.0,18,9,0.0,55.6
